M001,Class 4 W-Space,"1,000,000,000","20,000,000","500,000,000",0,16,,,
M006,Class 4 W-Space,Unknown,"5,000,000",Regenerates over time,1,16,,,I suspect this is meant to be M001. The one reference to M006 is in the EveUniWiki Page. I don't see it anywhere else.
M164,Thera,"2,000,000,000","300,000,000",0,0,16,,Rhea,
M267,Class 3 W-Space,"1,000,000,000","300,000,000",0,3,16,,,
M555,Class 5 W-Space,"3,000,000,000","1,000,000,000",0,5,24,,,
M609,Class 4 W-Space,"1,000,000,000","20,000,000",0,4,16,,,
N062,Class 5 W-Space,"3,000,000,000","300,000,000",0,5,24,,,
N110,Highsec,"1,000,000,000","20,000,000",0,7,24,,,
N290,Lowsec,"5,000,000,000","1,800,000,000","500,000,000",8,24,,,
N432,Class 5 W-Space,"3,000,000,000","1,350,000,000",0,5,24,,,
N766,Class 2 W-Space,"2,000,000,000","300,000,000",0,2,16,,,
N770,Class 5 W-Space,"3,000,000,000","300,000,000",0,5,24,,,
N944,Lowsec,"3,000,000,000","1,350,000,000",0,8,24,,,
N968,Class 3 W-Space,"2,000,000,000","300,000,000",0,3,16,,,
O128,Class 4 W-Space,"1,000,000,000","300,000,000","100,000,000",4,24,,,
O477,Class 3 W-Space,"2,000,000,000","300,000,000",0,3,16,,,
O883,Class 3 W-Space,"1,000,000,000","20,000,000",0,3,16,,,
P060,Class 1 W-Space,"500,000,000","20,000,000",0,1,16,,,
Q003,Nullsec,Unknown,"5,000,000",Regenerates over time,1,16,,,
Q063,Highsec,"1,000,000,000","20,000,000",0,0,16,,Rhea,
Q317,Class 1 W-Space,"500,000,000","20,000,000",0,1,16,,,
R051,Lowsec,"3,000,000,000","1,000,000,000",0,8,16,,,
R259,Drifter Wormhole (Redoubt),"750,000,000","300,000,000",0,0,16,,,
R474,Class 6 W-Space,"3,000,000,000","300,000,000",0,6,24,,,
R943,Class 2 W-Space,"750,000,000","300,000,000",0,2,16,,,
S047,Highsec,"3,000,000,000","300,000,000",0,7,24,,,
S199,Nullsec,"3,000,000,000","1,350,000,000",0,9,24,,,
S804,Class 6 W-Space,"1,000,000,000","20,000,000",0,6,24,,,
S877,Drifter Wormhole (Sentinel),"750,000,000","300,000,000",0,0,16,,,
T405,Class 4 W-Space,"2,000,000,000","300,000,000",0,4,16,,,
T458,Thera,"2,000,000,000","20,000,000",0,0,16,,Rhea,
U210,Lowsec,"3,000,000,000","300,000,000",0,8,24,,,
U319,Class 6 W-Space,"3,000,000,000","1,800,000,000","500,000,000",6,48,,,
U574,Class 6 W-Space,"3,000,000,000","300,000,000",0,6,24,,,
V283,Nullsec,"3,000,000,000","1,000,000,000",0,9,24,,,
V301,Class 1 W-Space,"500,000,000","20,000,000",0,1,16,,,
V753,Class 6 W-Space,"3,000,000,000","1,350,000,000",0,6,24,,,
V898,Lowsec,"2,000,000,000","300,000,000",0,0,16,,Rhea,
V911,Class 5 W-Space,"3,000,000,000","1,350,000,000",0,5,24,,,
V928,Drifter Wormhole (Vidette),"750,000,000","300,000,000",0,0,16,,,
W237,Class 6 W-Space,"3,000,000,000","1,350,000,000",0,6,24,,,
X702,Class 3 W-Space,"1,000,000,000","300,000,000",0,3,24,,,
X877,Class 4 W-Space,"2,000,000,000","300,000,000",0,4,16,,,
Y683,Class 4 W-Space,"2,000,000,000","300,000,000",0,4,16,,,
Y790,Class 1 W-Space,"500,000,000","20,000,000",0,1,16,,,
Z006,Class 3 W-Space,Unknown,"5,000,000",Regenerates over time,1,16,,,
Z060,Nullsec,"1,000,000,000","20,000,000",0,9,24,,,
Z142,Nullsec,"3,000,000,000","1,350,000,000",0,9,24,,,
Z457,Class 4 W-Space,"2,000,000,000","300,000,000",0,4,16,,,
Z647,Class 1 W-Space,"500,000,000","20,000,000",0,1,16,,,
Z971,Class 1 W-Space,"100,000,000","20,000,000",0,1,16,,,
